timestamp,endpoint,parameters,error,status,misbehavior_detected,misbehavior_reason
2025-07-30T18:22:45.062813+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7de20>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:45.564417+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7cf20>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:46.066317+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7c1d0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:46.568334+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7eff0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:47.070314+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d801d0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:47.572305+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d81b50>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:48.074362+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f350>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:48.576187+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7cf80>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:49.077772+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7dd60>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:49.579602+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7dc40>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
